"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"05/01/2020 14:00 - 05/01/2020 15:00","BZN|DK1","2431.74","2408.00"
"05/01/2020 15:00 - 05/01/2020 16:00","BZN|DK1","2490.21","2455.00"
"05/01/2020 16:00 - 05/01/2020 17:00","BZN|DK1","2634.78","2651.00"
"05/01/2020 17:00 - 05/01/2020 18:00","BZN|DK1","2841.15","2883.00"
"05/01/2020 18:00 - 05/01/2020 19:00","BZN|DK1","2720.38","2754.00"
"05/01/2020 19:00 - 05/01/2020 20:00","BZN|DK1","2543.46","2545.00"
"05/01/2020 20:00 - 05/01/2020 21:00","BZN|DK1","2380.84","2379.00"
"05/01/2020 21:00 - 05/01/2020 22:00","BZN|DK1","2315.22","2255.00"
"05/01/2020 22:00 - 05/01/2020 23:00","BZN|DK1","2207.14","2140.00"
"05/01/2020 23:00 - 06/01/2020 00:00","BZN|DK1","2082.86","2059.00"
"06/01/2020 00:00 - 06/01/2020 01:00","BZN|DK1","1998.88","2015.00"
"06/01/2020 01:00 - 06/01/2020 02:00","BZN|DK1","1960.67","1954.00"
"06/01/2020 02:00 - 06/01/2020 03:00","BZN|DK1","1966.24","1945.00"
"06/01/2020 03:00 - 06/01/2020 04:00","BZN|DK1","1942.78","1971.00"
"06/01/2020 04:00 - 06/01/2020 05:00","BZN|DK1","2022.13","2003.00"
"06/01/2020 05:00 - 06/01/2020 06:00","BZN|DK1","2140.44","2145.00"
"06/01/2020 06:00 - 06/01/2020 07:00","BZN|DK1","2544.03","2555.00"
"06/01/2020 07:00 - 06/01/2020 08:00","BZN|DK1","2931.55","2966.00"
"06/01/2020 08:00 - 06/01/2020 09:00","BZN|DK1","3101.10","3100.00"
"06/01/2020 09:00 - 06/01/2020 10:00","BZN|DK1","3155.40","3114.00"
"06/01/2020 10:00 - 06/01/2020 11:00","BZN|DK1","3142.44","3209.00"
"06/01/2020 11:00 - 06/01/2020 12:00","BZN|DK1","3140.58","3154.00"
"06/01/2020 12:00 - 06/01/2020 13:00","BZN|DK1","3111.68","3038.00"
"06/01/2020 13:00 - 06/01/2020 14:00","BZN|DK1","3136.67","3085.00"
"06/01/2020 14:00 - 06/01/2020 15:00","BZN|DK1","3162.04","3111.00"
"06/01/2020 15:00 - 06/01/2020 16:00","BZN|DK1","3156.92","3126.00"
"06/01/2020 16:00 - 06/01/2020 17:00","BZN|DK1","3153.59","3206.00"
"06/01/2020 17:00 - 06/01/2020 18:00","BZN|DK1","3366.02","3346.00"
"06/01/2020 18:00 - 06/01/2020 19:00","BZN|DK1","3187.06","3178.00"
"06/01/2020 19:00 - 06/01/2020 20:00","BZN|DK1","3017.37","3016.00"
"06/01/2020 20:00 - 06/01/2020 21:00","BZN|DK1","2787.28","2800.00"
"06/01/2020 21:00 - 06/01/2020 22:00","BZN|DK1","2599.64","2606.00"
"06/01/2020 22:00 - 06/01/2020 23:00","BZN|DK1","2393.60","2451.00"
"06/01/2020 23:00 - 07/01/2020 00:00","BZN|DK1","2226.65","2314.00"
"07/01/2020 00:00 - 07/01/2020 01:00","BZN|DK1","2107.12","2099.00"
"07/01/2020 01:00 - 07/01/2020 02:00","BZN|DK1","2081.87","2027.00"
"07/01/2020 02:00 - 07/01/2020 03:00","BZN|DK1","2084.96","2038.00"
"07/01/2020 03:00 - 07/01/2020 04:00","BZN|DK1","2054.30","2080.00"
"07/01/2020 04:00 - 07/01/2020 05:00","BZN|DK1","2077.97","2104.00"
"07/01/2020 05:00 - 07/01/2020 06:00","BZN|DK1","2145.16","2200.00"
"07/01/2020 06:00 - 07/01/2020 07:00","BZN|DK1","2479.81","2470.00"
"07/01/2020 07:00 - 07/01/2020 08:00","BZN|DK1","2893.00","2872.00"
"07/01/2020 08:00 - 07/01/2020 09:00","BZN|DK1","3062.51","3063.00"
"07/01/2020 09:00 - 07/01/2020 10:00","BZN|DK1","3047.11","3042.00"
"07/01/2020 10:00 - 07/01/2020 11:00","BZN|DK1","3045.93","3078.00"
"07/01/2020 11:00 - 07/01/2020 12:00","BZN|DK1","3020.20","3012.00"
"07/01/2020 12:00 - 07/01/2020 13:00","BZN|DK1","2969.53","2941.00"
"07/01/2020 13:00 - 07/01/2020 14:00","BZN|DK1","2983.92","2972.00"
"07/01/2020 14:00 - 07/01/2020 15:00","BZN|DK1","2947.83","2953.00"
"07/01/2020 15:00 - 07/01/2020 16:00","BZN|DK1","3024.18","2928.00"
"07/01/2020 16:00 - 07/01/2020 17:00","BZN|DK1","3081.43","3069.00"
"07/01/2020 17:00 - 07/01/2020 18:00","BZN|DK1","3344.76","3306.00"
"07/01/2020 18:00 - 07/01/2020 19:00","BZN|DK1","3192.17","3196.00"
"07/01/2020 19:00 - 07/01/2020 20:00","BZN|DK1","3012.47","3026.00"
"07/01/2020 20:00 - 07/01/2020 21:00","BZN|DK1","2828.92","2842.00"
"07/01/2020 21:00 - 07/01/2020 22:00","BZN|DK1","2664.06","2682.00"
"07/01/2020 22:00 - 07/01/2020 23:00","BZN|DK1","2484.40","2523.00"
"07/01/2020 23:00 - 08/01/2020 00:00","BZN|DK1","2316.39","2387.00"
"08/01/2020 00:00 - 08/01/2020 01:00","BZN|DK1","2230.18","2216.00"
"08/01/2020 01:00 - 08/01/2020 02:00","BZN|DK1","2177.10","2152.00"
"08/01/2020 02:00 - 08/01/2020 03:00","BZN|DK1","2161.57","2128.00"
"08/01/2020 03:00 - 08/01/2020 04:00","BZN|DK1","2152.83","2156.00"
"08/01/2020 04:00 - 08/01/2020 05:00","BZN|DK1","2179.85","2198.00"
"08/01/2020 05:00 - 08/01/2020 06:00","BZN|DK1","2313.39","2296.00"
"08/01/2020 06:00 - 08/01/2020 07:00","BZN|DK1","2694.32","2631.00"
"08/01/2020 07:00 - 08/01/2020 08:00","BZN|DK1","3073.60","3065.00"
"08/01/2020 08:00 - 08/01/2020 09:00","BZN|DK1","3233.85","3198.00"
"08/01/2020 09:00 - 08/01/2020 10:00","BZN|DK1","3220.49","3210.00"
"08/01/2020 10:00 - 08/01/2020 11:00","BZN|DK1","3271.62","3237.00"
"08/01/2020 11:00 - 08/01/2020 12:00","BZN|DK1","3180.47","3215.00"
"08/01/2020 12:00 - 08/01/2020 13:00","BZN|DK1","3140.82","3107.00"
"08/01/2020 13:00 - 08/01/2020 14:00","BZN|DK1","3120.58","3129.00"
"08/01/2020 14:00 - 08/01/2020 15:00","BZN|DK1","3058.25","3075.00"
"08/01/2020 15:00 - 08/01/2020 16:00","BZN|DK1","3015.19","2995.00"
"08/01/2020 16:00 - 08/01/2020 17:00","BZN|DK1","3088.62","3057.00"
"08/01/2020 17:00 - 08/01/2020 18:00","BZN|DK1","3281.55","3261.00"
"08/01/2020 18:00 - 08/01/2020 19:00","BZN|DK1","3136.44","3115.00"
"08/01/2020 19:00 - 08/01/2020 20:00","BZN|DK1","2936.71","2986.00"
"08/01/2020 20:00 - 08/01/2020 21:00","BZN|DK1","2760.48","2819.00"
"08/01/2020 21:00 - 08/01/2020 22:00","BZN|DK1","2596.28","2642.00"
"08/01/2020 22:00 - 08/01/2020 23:00","BZN|DK1","2397.14","2527.00"
"08/01/2020 23:00 - 09/01/2020 00:00","BZN|DK1","2249.04","2415.00"
"09/01/2020 00:00 - 09/01/2020 01:00","BZN|DK1","2120.30","2140.00"
"09/01/2020 01:00 - 09/01/2020 02:00","BZN|DK1","2049.14","2041.00"
"09/01/2020 02:00 - 09/01/2020 03:00","BZN|DK1","1997.66","1998.00"
"09/01/2020 03:00 - 09/01/2020 04:00","BZN|DK1","2010.40","2009.00"
"09/01/2020 04:00 - 09/01/2020 05:00","BZN|DK1","2101.71","2097.00"
"09/01/2020 05:00 - 09/01/2020 06:00","BZN|DK1","2226.42","2244.00"
"09/01/2020 06:00 - 09/01/2020 07:00","BZN|DK1","2580.94","2564.00"
"09/01/2020 07:00 - 09/01/2020 08:00","BZN|DK1","3002.35","3006.00"
"09/01/2020 08:00 - 09/01/2020 09:00","BZN|DK1","3156.17","3166.00"
"09/01/2020 09:00 - 09/01/2020 10:00","BZN|DK1","3151.16","3147.00"
"09/01/2020 10:00 - 09/01/2020 11:00","BZN|DK1","3195.91","3169.00"
"09/01/2020 11:00 - 09/01/2020 12:00","BZN|DK1","3236.44","3185.00"
"09/01/2020 12:00 - 09/01/2020 13:00","BZN|DK1","3196.18","3146.00"
"09/01/2020 13:00 - 09/01/2020 14:00","BZN|DK1","3186.05","3180.00"
"09/01/2020 14:00 - 09/01/2020 15:00","BZN|DK1","3250.74","3145.00"
"09/01/2020 15:00 - 09/01/2020 16:00","BZN|DK1","3163.35","3122.00"
"09/01/2020 16:00 - 09/01/2020 17:00","BZN|DK1","3221.19","3221.00"
"09/01/2020 17:00 - 09/01/2020 18:00","BZN|DK1","3297.15","3345.00"
"09/01/2020 18:00 - 09/01/2020 19:00","BZN|DK1","3154.63","3145.00"
"09/01/2020 19:00 - 09/01/2020 20:00","BZN|DK1","2972.71","2967.00"
"09/01/2020 20:00 - 09/01/2020 21:00","BZN|DK1","2776.50","2775.00"
"09/01/2020 21:00 - 09/01/2020 22:00","BZN|DK1","2610.91","2593.00"
"09/01/2020 22:00 - 09/01/2020 23:00","BZN|DK1","2362.10","2445.00"
"09/01/2020 23:00 - 10/01/2020 00:00","BZN|DK1","2166.99","2329.00"
"10/01/2020 00:00 - 10/01/2020 01:00","BZN|DK1","2110.72","2112.00"
"10/01/2020 01:00 - 10/01/2020 02:00","BZN|DK1","2034.12","2042.00"
"10/01/2020 02:00 - 10/01/2020 03:00","BZN|DK1","1993.40","2004.00"
"10/01/2020 03:00 - 10/01/2020 04:00","BZN|DK1","1958.62","1971.00"
"10/01/2020 04:00 - 10/01/2020 05:00","BZN|DK1","2082.35","2079.00"
"10/01/2020 05:00 - 10/01/2020 06:00","BZN|DK1","2230.61","2221.00"
"10/01/2020 06:00 - 10/01/2020 07:00","BZN|DK1","2614.03","2602.00"
"10/01/2020 07:00 - 10/01/2020 08:00","BZN|DK1","3037.43","3033.00"
"10/01/2020 08:00 - 10/01/2020 09:00","BZN|DK1","3150.39","3170.00"
"10/01/2020 09:00 - 10/01/2020 10:00","BZN|DK1","3100.18","3078.00"
"10/01/2020 10:00 - 10/01/2020 11:00","BZN|DK1","3131.64","3123.00"
"10/01/2020 11:00 - 10/01/2020 12:00","BZN|DK1","3090.87","3074.00"
"10/01/2020 12:00 - 10/01/2020 13:00","BZN|DK1","3011.84","2966.00"
"10/01/2020 13:00 - 10/01/2020 14:00","BZN|DK1","2962.31","2914.00"
"10/01/2020 14:00 - 10/01/2020 15:00","BZN|DK1","2977.16","2902.00"
"10/01/2020 15:00 - 10/01/2020 16:00","BZN|DK1","2955.21","2911.00"
"10/01/2020 16:00 - 10/01/2020 17:00","BZN|DK1","3058.53","3055.00"
"10/01/2020 17:00 - 10/01/2020 18:00","BZN|DK1","3193.64","3224.00"
"10/01/2020 18:00 - 10/01/2020 19:00","BZN|DK1","2966.88","3042.00"
"10/01/2020 19:00 - 10/01/2020 20:00","BZN|DK1","2692.63","2751.00"
"10/01/2020 20:00 - 10/01/2020 21:00","BZN|DK1","2419.76","2499.00"
"10/01/2020 21:00 - 10/01/2020 22:00","BZN|DK1","2283.52","2291.00"
"10/01/2020 22:00 - 10/01/2020 23:00","BZN|DK1","2179.65","2141.00"
"10/01/2020 23:00 - 11/01/2020 00:00","BZN|DK1","2071.20","2023.00"
"11/01/2020 00:00 - 11/01/2020 01:00","BZN|DK1","1981.81","1954.00"
"11/01/2020 01:00 - 11/01/2020 02:00","BZN|DK1","1911.32","1884.00"
"11/01/2020 02:00 - 11/01/2020 03:00","BZN|DK1","1875.63","1847.00"
"11/01/2020 03:00 - 11/01/2020 04:00","BZN|DK1","1889.23","1867.00"
"11/01/2020 04:00 - 11/01/2020 05:00","BZN|DK1","1945.96","1902.00"
"11/01/2020 05:00 - 11/01/2020 06:00","BZN|DK1","1992.92","1984.00"
"11/01/2020 06:00 - 11/01/2020 07:00","BZN|DK1","2167.39","2115.00"
"11/01/2020 07:00 - 11/01/2020 08:00","BZN|DK1","2370.95","2344.00"
"11/01/2020 08:00 - 11/01/2020 09:00","BZN|DK1","2519.10","2545.00"
"11/01/2020 09:00 - 11/01/2020 10:00","BZN|DK1","2608.25","2590.00"
"11/01/2020 10:00 - 11/01/2020 11:00","BZN|DK1","2730.56","2695.00"
"11/01/2020 11:00 - 11/01/2020 12:00","BZN|DK1","2687.47","2687.00"
"11/01/2020 12:00 - 11/01/2020 13:00","BZN|DK1","2670.22","2641.00"
"11/01/2020 13:00 - 11/01/2020 14:00","BZN|DK1","2660.81","2644.00"
"11/01/2020 14:00 - 11/01/2020 15:00","BZN|DK1","2621.46","2626.00"
"11/01/2020 15:00 - 11/01/2020 16:00","BZN|DK1","2591.87","2621.00"
"11/01/2020 16:00 - 11/01/2020 17:00","BZN|DK1","2702.21","2710.00"
"11/01/2020 17:00 - 11/01/2020 18:00","BZN|DK1","2882.78","2896.00"
"11/01/2020 18:00 - 11/01/2020 19:00","BZN|DK1","2766.32","2766.00"
"11/01/2020 19:00 - 11/01/2020 20:00","BZN|DK1","2550.01","2574.00"
"11/01/2020 20:00 - 11/01/2020 21:00","BZN|DK1","2428.66","2414.00"
"11/01/2020 21:00 - 11/01/2020 22:00","BZN|DK1","2320.80","2270.00"
"11/01/2020 22:00 - 11/01/2020 23:00","BZN|DK1","2236.15","2209.00"
"11/01/2020 23:00 - 12/01/2020 00:00","BZN|DK1","2091.52","2084.00"
"12/01/2020 00:00 - 12/01/2020 01:00","BZN|DK1","1982.45","1968.00"
"12/01/2020 01:00 - 12/01/2020 02:00","BZN|DK1","1936.93","1898.00"
"12/01/2020 02:00 - 12/01/2020 03:00","BZN|DK1","1910.48","1894.00"
"12/01/2020 03:00 - 12/01/2020 04:00","BZN|DK1","1894.26","1884.00"
"12/01/2020 04:00 - 12/01/2020 05:00","BZN|DK1","1928.88","1921.00"
"12/01/2020 05:00 - 12/01/2020 06:00","BZN|DK1","1959.54","1969.00"
"12/01/2020 06:00 - 12/01/2020 07:00","BZN|DK1","2022.17","2003.00"
"12/01/2020 07:00 - 12/01/2020 08:00","BZN|DK1","2172.58","2177.00"
"12/01/2020 08:00 - 12/01/2020 09:00","BZN|DK1","2321.49","2346.00"
"12/01/2020 09:00 - 12/01/2020 10:00","BZN|DK1","2413.88","2456.00"
"12/01/2020 10:00 - 12/01/2020 11:00","BZN|DK1","2423.80","2466.00"
"12/01/2020 11:00 - 12/01/2020 12:00","BZN|DK1","2434.00","2440.00"
"12/01/2020 12:00 - 12/01/2020 13:00","BZN|DK1","2423.58","2429.00"
"12/01/2020 13:00 - 12/01/2020 14:00","BZN|DK1","2394.25","2409.00"
"12/01/2020 14:00 - 12/01/2020 15:00","BZN|DK1","2338.70","2357.00"
"12/01/2020 15:00 - 12/01/2020 16:00","BZN|DK1","2405.80","2390.00"
"12/01/2020 16:00 - 12/01/2020 17:00","BZN|DK1","2541.35","2558.00"
"12/01/2020 17:00 - 12/01/2020 18:00","BZN|DK1","2795.17","2813.00"
"12/01/2020 18:00 - 12/01/2020 19:00","BZN|DK1","2724.73","2722.00"
"12/01/2020 19:00 - 12/01/2020 20:00","BZN|DK1","2623.48","2604.00"
"12/01/2020 20:00 - 12/01/2020 21:00","BZN|DK1","2466.96","2467.00"
"12/01/2020 21:00 - 12/01/2020 22:00","BZN|DK1","2331.10","2336.00"
"12/01/2020 22:00 - 12/01/2020 23:00","BZN|DK1","2225.89","2216.00"
"12/01/2020 23:00 - 13/01/2020 00:00","BZN|DK1","2171.27","2118.00"
"13/01/2020 00:00 - 13/01/2020 01:00","BZN|DK1","2053.38","2074.00"
"13/01/2020 01:00 - 13/01/2020 02:00","BZN|DK1","2003.67","2006.00"
"13/01/2020 02:00 - 13/01/2020 03:00","BZN|DK1","1986.75","2007.00"
"13/01/2020 03:00 - 13/01/2020 04:00","BZN|DK1","1998.38","2017.00"
"13/01/2020 04:00 - 13/01/2020 05:00","BZN|DK1","2064.22","2080.00"
"13/01/2020 05:00 - 13/01/2020 06:00","BZN|DK1","2227.02","2200.00"
"13/01/2020 06:00 - 13/01/2020 07:00","BZN|DK1","2630.09","2634.00"
"13/01/2020 07:00 - 13/01/2020 08:00","BZN|DK1","3091.72","3106.00"
"13/01/2020 08:00 - 13/01/2020 09:00","BZN|DK1","3220.06","3219.00"
"13/01/2020 09:00 - 13/01/2020 10:00","BZN|DK1","3136.61","3152.00"
"13/01/2020 10:00 - 13/01/2020 11:00","BZN|DK1","3161.05","3141.00"
"13/01/2020 11:00 - 13/01/2020 12:00","BZN|DK1","3117.07","3122.00"
"13/01/2020 12:00 - 13/01/2020 13:00","BZN|DK1","3050.06","3002.00"
"13/01/2020 13:00 - 13/01/2020 14:00","BZN|DK1","3101.47","3062.00"
"13/01/2020 14:00 - 13/01/2020 15:00","BZN|DK1","3014.08","3021.00"
"13/01/2020 15:00 - 13/01/2020 16:00","BZN|DK1","2973.74","2938.00"
"13/01/2020 16:00 - 13/01/2020 17:00","BZN|DK1","3118.18","3074.00"
"13/01/2020 17:00 - 13/01/2020 18:00","BZN|DK1","3295.62","3314.00"
"13/01/2020 18:00 - 13/01/2020 19:00","BZN|DK1","3186.08","3167.00"
"13/01/2020 19:00 - 13/01/2020 20:00","BZN|DK1","2970.57","2976.00"
"13/01/2020 20:00 - 13/01/2020 21:00","BZN|DK1","2859.91","2810.00"
"13/01/2020 21:00 - 13/01/2020 22:00","BZN|DK1","2666.41","2676.00"
"13/01/2020 22:00 - 13/01/2020 23:00","BZN|DK1","2459.58","2546.00"
"13/01/2020 23:00 - 14/01/2020 00:00","BZN|DK1","2294.18","2394.00"
"14/01/2020 00:00 - 14/01/2020 01:00","BZN|DK1","2214.14","2178.00"
"14/01/2020 01:00 - 14/01/2020 02:00","BZN|DK1","2158.50","2143.00"
"14/01/2020 02:00 - 14/01/2020 03:00","BZN|DK1","2149.42","2102.00"
